Song Take,Song Name,Ragam,Composer,Janya Number,Youtube Link
1,Maragatha-Manimaya,Aarabhi,Ootukada-Venkatasubaiyar,29,https://www.youtube.com/watch?v=y49vgKv5KLY&ab_channel=TrichurBrothers
2,Maragatha-Manimaya,Aarabhi,Ootukada-Venkatasubaiyar,29,https://www.youtube.com/watch?v=bgQrNjZRW3E&ab_channel=BombaySisters-Topic
1,Sadhinchane,Aarabhi,Thyagaraja,29,https://www.youtube.com/watch?v=zS0BiTRVTlk&ab_channel=NithyasreeMahadevan-Topic
2,Sadhinchane,Aarabhi,Thyagaraja,29,https://www.youtube.com/watch?v=xiSLwc_bvjw&ab_channel=SonyMusicIndiaVEVO
1,Sri-Saraswati-Namostute,Aarabhi,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=yV36tmyYwRA&ab_channel=CarnaticEcstasy
2,Sri-Saraswati-Namostute,Aarabhi,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=2EMt7-nj8JU&ab_channel=SoulfulChirps
1,Bhajare-Re-Maanasa,Abheri,Mysore-Vaasudevacharya,22,https://www.youtube.com/watch?v=CVjkhdzgH-s&ab_channel=SRINIVASDIXIT
2,Bhajare-Re-Maanasa,Abheri,Mysore-Vaasudevacharya,22,https://www.youtube.com/watch?v=LuGOW-3Nhbo&ab_channel=CarnaticEcstasy
1,Eppadi-Padinaro,Abheri,Suddhanandha-Bharathi,22,https://www.youtube.com/watch?v=bBeomj3NwmA&ab_channel=KalakendraMusic%26Dance
2,Eppadi-Padinaro,Abheri,Suddhanandha-Bharathi,22,https://www.youtube.com/watch?v=rGpdihssIBM&ab_channel=D.K.Pattammal-Topic
1,Nagumomu-Ganaleni,Abheri,Thyagaraja,22,https://www.youtube.com/watch?v=n3EhQyA_6v0&ab_channel=IndianCultureandClassicalMusic
2,Nagumomu-Ganaleni,Abheri,Thyagaraja,22,https://www.youtube.com/watch?v=TmZ5U9SfDNk&ab_channel=dartdisah
1,Nannu-Brovani,Abhogi,Thyagaraja,22,https://www.youtube.com/watch?v=5D7ZHX4_03Y&ab_channel=DDPodhigai
2,Nannu-Brovani,Abhogi,Thyagaraja,22,https://www.youtube.com/watch?v=DI3miAldsrw&ab_channel=UdupaFoundation
1,Sabhapathiku,Abhogi,Gopaalakrishna-Bharatiyar,22,https://www.youtube.com/watch?v=DFlNp3IN8yE&ab_channel=CarnaticEcstasy
2,Sabhapathiku,Abhogi,Gopaalakrishna-Bharatiyar,22,https://www.youtube.com/watch?v=yhAUtXYpe10&ab_channel=CarnaticEcstasy
1,Shree-Mahaganapathe,Abhogi,NS-Ramachandram,22,https://www.youtube.com/watch?v=QLLnUmByLNA&ab_channel=BmusicianStudios
2,Shree-Mahaganapathe,Abhogi,NS-Ramachandram,22,https://www.youtube.com/watch?v=E5jDLHd62Jg&ab_channel=SubramanianKrishnan
1,Mayamma-Anine,Ahiri,Shyama-Shastri,14,https://www.youtube.com/watch?v=omKw-Qf_sm0&ab_channel=SivasriSkandaprasad
2,Mayamma-Anine,Ahiri,Shyama-Shastri,14,https://www.youtube.com/watch?v=a3VMirToK88&ab_channel=T.M.Krishna-Topic
1,Challare,Ahiri,Thyagaraja,14,https://www.youtube.com/watch?v=Fbto_nI5sHM&ab_channel=CarnaticEcstasy
2,Challare,Ahiri,Thyagaraja,14,https://www.youtube.com/watch?v=nOb7b-cLPNs&ab_channel=SureshM
1,Aanadaamrutha,Amrithavarshini,Mutthuswami-Dikshitar,66,https://www.youtube.com/watch?v=re1bkxmee-Y&ab_channel=AnuradhaKrishnan
2,Aanadaamrutha,Amrithavarshini,Mutthuswami-Dikshitar,66,https://www.youtube.com/watch?v=VS3Im67HZnY&ab_channel=CarnaticEcstasy
1,Marivere-Gati,Ananda-Bhairavi,Shyama-Shastri,20,https://www.youtube.com/watch?v=Sk_HVTiWOIY&ab_channel=GopalakrishnanTV
2,Marivere-Gati,Ananda-Bhairavi,Shyama-Shastri,20,https://www.youtube.com/watch?v=tBzhvjCF3nQ&ab_channel=SanjaySubrahmanyan
1,O-Jagadamba,Ananda-Bhairavi,Shyama-Shastri,20,https://www.youtube.com/watch?v=oaaK0BM-MKc&ab_channel=SriranjaniSanthanagopalan
2,O-Jagadamba,Ananda-Bhairavi,Shyama-Shastri,20,https://www.youtube.com/watch?v=Ie_YdQNGOl0&ab_channel=SriRamakrishnanMurthy-Topic
1,Paluke-Bangara,Ananda-Bhairavi,Badrachala-Ramadas,20,https://www.youtube.com/watch?v=q-xDjJKTbaY&ab_channel=RagaAlapana
2,Paluke-Bangara,Ananda-Bhairavi,Badrachala-Ramadas,20,https://www.youtube.com/watch?v=51isFvFvhIc&ab_channel=SRINIVASDIXIT
1,Raga-Sudharasa,Andolika,Thyagaraja,28,https://www.youtube.com/watch?v=zw31FXNZEDs&ab_channel=SuswaraLahari%28NarayanKumar%29
2,Raga-Sudharasa,Andolika,Thyagaraja,28,https://www.youtube.com/watch?v=TRVVBK5l9hM&ab_channel=CarnaticClassicalManoramaMusic
1,Dasaratha-Nandana,Asaveri,Thyagaraja,8,https://www.youtube.com/watch?v=PvWLWL2wdUo&ab_channel=NarayananAP
2,Dasaratha-Nandana,Asaveri,Thyagaraja,8,https://www.youtube.com/watch?v=iwjgsyWJymY&ab_channel=SivasriSkandaprasad-Topic
1,Mapala-Velasika,Asaveri,Thyagaraja,8,https://www.youtube.com/watch?v=nVWnZMZl5gA&ab_channel=AmruthaVenkatesh
2,Mapala-Velasika,Asaveri,Thyagaraja,8,https://www.youtube.com/watch?v=Lqe69gt5Ayc&ab_channel=CarnaticEcstasy
1,Anupama-Gunaambudhi,Atana,Thyagaraja,29,https://www.youtube.com/watch?v=xygZLgEvC4A&ab_channel=ShajiMullookkaaran
2,Anupama-Gunaambudhi,Atana,Thyagaraja,29,https://www.youtube.com/watch?v=jsjKJRVaCno&ab_channel=SubramanianKrishnan
1,Bhaja-Maanasa,Bahudaari,Tulaseevanam,28,https://www.youtube.com/watch?v=Y7zlmrwpMJo&ab_channel=SonyMusicIndiaVEVO
2,Bhaja-Maanasa,Bahudaari,Tulaseevanam,28,https://www.youtube.com/watch?v=ay1qepl0YOo&ab_channel=CarnaticClassicalManoramaMusic
1,Brova-Bharama,Bahudaari,Thyagaraja,28,https://www.youtube.com/watch?v=2UvBVJLE1AM&ab_channel=MaxworthCapitalMarketServicesPrivateLimited
2,Brova-Bharama,Bahudaari,Thyagaraja,28,https://www.youtube.com/watch?v=HnqstRsEtRY&ab_channel=SreejithAk
1,Girirajasudha,Bangaala,Thyagaraja,29,https://www.youtube.com/watch?v=MC2yNrh5gr8&ab_channel=SanjaySubrahmanyan
2,Girirajasudha,Bangaala,Thyagaraja,29,https://www.youtube.com/watch?v=mNF58EPxUts&ab_channel=SubramanianKrishnan
1,Anudhinamunu,Begada,Poochi-Srinivas-Iyengar,29,https://www.youtube.com/watch?v=TWFPmIP3Brk&ab_channel=SrirangamRamaraj
2,Anudhinamunu,Begada,Poochi-Srinivas-Iyengar,29,https://www.youtube.com/watch?v=JfJh5sYP2OA&ab_channel=SuswaraLahari%28NarayanKumar%29
1,Shankari-Neeve,Begada,Subaraaya-Shastri,29,https://www.youtube.com/watch?v=-wYZH_8dDjQ&ab_channel=NZCarnaticMusic
2,Shankari-Neeve,Begada,Subaraaya-Shastri,29,https://www.youtube.com/watch?v=ZsFGFSw3-FU&ab_channel=sukumarcanada
1,Vallabha-Naayakasya,Begada,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=KjDWjkfm5fE&ab_channel=TrichurBrothers
2,Vallabha-Naayakasya,Begada,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=POFQNwNLtTc&ab_channel=MaxworthCapitalMarketServicesPrivateLimited
1,Irrakam-Varamal,Behag,Gopaalakrishna-Bharatiyar,29,https://www.youtube.com/watch?v=Ii525Nkxc80&ab_channel=ArchanaAarathi-CarnaticTwins
2,Irrakam-Varamal,Behag,Gopaalakrishna-Bharatiyar,29,https://www.youtube.com/watch?v=rjGlyDpvsxg&ab_channel=SangeethaRasika
1,Madi-Madi-Madi-Endu,Behag,Purandhara-Dhasa,29,https://www.youtube.com/watch?v=9lglYdIlQH4&ab_channel=SureshM
2,Madi-Madi-Madi-Endu,Behag,Purandhara-Dhasa,29,https://www.youtube.com/watch?v=c6sI_O0Xf9A&ab_channel=HaridasaHabba
1,Saramaina,Behag,Swati-Tirunal,29,https://www.youtube.com/watch?v=euIgXiWFggc&ab_channel=BombayJayashri-Topic
2,Saramaina,Behag,Swati-Tirunal,29,https://www.youtube.com/watch?v=NqBKZvuPriw&ab_channel=BombayJayashri-Topic
1,Sagara-Shayana-Vibho,Bhageshri,MD-Ramanathan,22,https://www.youtube.com/watch?v=hY8E4o55nX8&ab_channel=MadRasanaOfficial
2,Sagara-Shayana-Vibho,Bhageshri,MD-Ramanathan,22,https://www.youtube.com/watch?v=jl3jIWHi0-8&ab_channel=cacofonics
1,Lalithe-Shri,Bhairavi,Thyagaraja,20,https://www.youtube.com/watch?v=CFXcY1rqI6g&ab_channel=Ranjani-Gayatri
2,Lalithe-Shri,Bhairavi,Thyagaraja,20,https://www.youtube.com/watch?v=13iw9ZluVbY&ab_channel=CarnaticEcstasy
1,Upacaaramu-Cese,Bhairavi,Thyagaraja,20,https://www.youtube.com/watch?v=GML9oIDvtRs&ab_channel=CarnaticFan
2,Upacaaramu-Cese,Bhairavi,Thyagaraja,20,https://www.youtube.com/watch?v=X_0BaBntSqo&ab_channel=SaiShreyasK
1,Yaaro-Ivar-Yaaro,Bhairavi,Arunaachal-Kavi,20,https://www.youtube.com/watch?v=miDVqbLbPa0&ab_channel=MinnaMinni
2,Yaaro-Ivar-Yaaro,Bhairavi,Arunaachal-Kavi,20,https://www.youtube.com/watch?v=cHic3jezaRE&ab_channel=LavanyaSundararaman
1,Sen-Tiru-Velan,Bhavapriya,Koteeshwara-Iyer,44,https://www.youtube.com/watch?v=jUAG75c8M0k&ab_channel=SureshM
2,Sen-Tiru-Velan,Bhavapriya,Koteeshwara-Iyer,44,https://www.youtube.com/watch?v=ozaI40Lg3mY&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=61
1,Sadacaleshwaram,Bhupalam,Mutthuswami-Dikshitar,8,https://www.youtube.com/watch?v=QlpNbVDW2mE&ab_channel=Ranjani-Gayatri
2,Sadacaleshwaram,Bhupalam,Mutthuswami-Dikshitar,8,https://www.youtube.com/watch?v=-iwdCSb8gM8&ab_channel=MalladiBrothers-Topic
1,Ekadantam-bhajeham,Bilahari,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=4EhzNnb9M1Q&ab_channel=AmuthamMusic
2,Ekadantam-bhajeham,Bilahari,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=sVUEY4fCqnQ&ab_channel=CarnaticEcstasy
1,Kanugontini,Bilahari,Thyagaraja,29,https://www.youtube.com/watch?v=7VBp_DkwaF4&ab_channel=MohanKurup
2,Kanugontini,Bilahari,Thyagaraja,29,https://www.youtube.com/watch?v=Rnx9ATiwYIU&ab_channel=NadhamMusic
1,Paridaanamichite,Bilahari,Patnam-Subramanyam-Iyer,29,https://www.youtube.com/watch?v=QMRPYqNSb28&ab_channel=T.M.Krishna-Topic
2,Paridaanamichite,Bilahari,Patnam-Subramanyam-Iyer,29,https://www.youtube.com/watch?v=tAH01XF_otE&ab_channel=VivekRamanujan
1,Entamuddo,Bindumalini,Thyagaraja,16,https://www.youtube.com/watch?v=kVyYQgR8--E&ab_channel=SaregamaCarnaticClassical
2,Entamuddo,Bindumalini,Thyagaraja,16,https://www.youtube.com/watch?v=N-d5CfezuJc&ab_channel=CarnaticFever
1,Karuna-Nidhiye,Bowli,Papanasam-Shivan,15,https://www.youtube.com/watch?v=_0xKUWwVdVw&ab_channel=CarnaticClassicalManoramaMusic
2,Karuna-Nidhiye,Bowli,Papanasam-Shivan,15,https://www.youtube.com/watch?v=Q_8lJpONZkc&ab_channel=CarnaticClassicalManoramaMusic
1,Shreeman-NaaraayaNa,Bowli,Annamachaarya,15,https://www.youtube.com/watch?v=ees8CjomnhE&ab_channel=BombayJayashri-Topic
2,Shreeman-NaaraayaNa,Bowli,Annamachaarya,15,https://www.youtube.com/watch?v=mEhvS0hZkQo&ab_channel=AmuthamMusicVideos
1,Sri-Parvati,Bowli,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=dYWiiqSystk&ab_channel=Ranjani-Gayatri
2,Sri-Parvati,Bowli,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=rYOQcBcHsXM&ab_channel=ShobanaPrakash
1,Kaliyuga-Varadan,Brindavana-Saranga,Periyasaami-Tooran,22,https://www.youtube.com/watch?v=yub0Te7Jg6o&ab_channel=SudhaRagunathan-Topic
2,Kaliyuga-Varadan,Brindavana-Saranga,Periyasaami-Tooran,22,https://www.youtube.com/watch?v=TiPzfwHWqhA&ab_channel=CarnaticClassicalManoramaMusic
1,Kamalapthakula,Brindavana-Saranga,Periyasaami-Tooran,22,https://www.youtube.com/watch?v=WeBH5ZNrePg&ab_channel=TrichurBrothers
2,Kamalapthakula,Brindavana-Saranga,Periyasaami-Tooran,22,https://www.youtube.com/watch?v=44HUgWxBFX4&t=616s&ab_channel=Ranjani-Gayatri
1,Rangapura-Vihaara,Brindavana-Saranga,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=qM5axsVK7oA&ab_channel=Ashvita%27s
2,Rangapura-Vihaara,Brindavana-Saranga,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=wJHyfIzN1HU&ab_channel=AmuthamMusic
1,Enta-Matramuna,Brindavani,Annamachaarya,22,https://www.youtube.com/watch?v=Y3Zwqrrtt9s&ab_channel=BalakrishnaPrasadGarimella
2,Enta-Matramuna,Brindavani,Annamachaarya,22,https://www.youtube.com/watch?v=GmzthLTkmp0&ab_channel=SaregamaCarnaticClassical
1,Gajananayutam-Ganeshvaram,Chakravakam,Mutthuswami-Dikshitar,16,https://www.youtube.com/watch?v=9uO__fY4wvU&ab_channel=CarnaticEcstasy
2,Gajananayutam-Ganeshvaram,Chakravakam,Mutthuswami-Dikshitar,16,https://www.youtube.com/watch?v=7VmcpkMM6x0&ab_channel=EastCoast
1,Kanakankodi-Vendum,Chakravakam,Koteeshwara-Iyer,16,https://www.youtube.com/watch?v=ruY4NN2SXVU&ab_channel=SuswaraLahari%28NarayanKumar%29
2,Kanakankodi-Vendum,Chakravakam,Koteeshwara-Iyer,16,https://www.youtube.com/watch?v=fqpwTlu6Euo&ab_channel=PraapthiEvents
1,Sugunamule-Jeppukonti,Chakravakam,Mutthuswami-Dikshitar,16,https://www.youtube.com/watch?v=R7bFKxBuslo&ab_channel=SanjaySubrahmanyan
2,Sugunamule-Jeppukonti,Chakravakam,Mutthuswami-Dikshitar,16,https://www.youtube.com/watch?v=dTAdckCQj3I&ab_channel=KartheekSharma
1,Edaya-Gati,Chalanatai,Koteeshwara-Iyer,36,https://www.youtube.com/watch?v=GrwJBi-huaA&ab_channel=CharsurArtsFoundation
2,Edaya-Gati,Chalanatai,Koteeshwara-Iyer,36,https://www.youtube.com/watch?v=tsCiUgX9u1E
1,Baagaayanaya,Chandrajyoti,Thyagaraja,41,https://www.youtube.com/watch?v=XuhciZ381bI&ab_channel=SonyMusicIndiaVEVO
2,Baagaayanaya,Chandrajyoti,Thyagaraja,41,https://www.youtube.com/watch?v=Sur9k_IOGv4&ab_channel=NarayananAP
1,Shashi-Vadana,Chandrajyoti,Thyagaraja,41,https://www.youtube.com/watch?v=tME8bFn8pYo&ab_channel=AmruthaVenkatesh
2,Shashi-Vadana,Chandrajyoti,Thyagaraja,41,https://www.youtube.com/watch?v=Ic723nu8NsU&ab_channel=SuswaraLahari%28NarayanKumar%29
1,Aadamodi-Galade,Charukesi,Thyagaraja,26,https://www.youtube.com/watch?v=o4qRGPCT-KE&ab_channel=BombayJayashriRamnath
2,Aadamodi-Galade,Charukesi,Thyagaraja,26,https://www.youtube.com/watch?v=8y0ES4XC_o8&ab_channel=MusicToday
1,Samanyavalla,Charukesi,Purandhara-Dhasa,26,https://www.youtube.com/watch?v=JjDmmLYFalg&ab_channel=Ranjani-Gayatri
2,Samanyavalla,Charukesi,Purandhara-Dhasa,26,https://www.youtube.com/watch?v=Oy2qPT_7FpI&ab_channel=MusicToday
1,Saamagaanalola,Chitrambari,Koteeshwara-Iyer,66,https://www.youtube.com/watch?v=7ksYhn4b750&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=7
2,Saamagaanalola,Chitrambari,Koteeshwara-Iyer,66,https://www.youtube.com/watch?v=ETZ4AQ7-omU&ab_channel=S.Rajeswari-Topic
1,Naayakanai,Darbar,Andal,22,https://www.youtube.com/watch?v=OWcacgnO0E0&ab_channel=SouthIndianMusicAcademyLosAngeles
2,Naayakanai,Darbar,Andal,22,https://www.youtube.com/watch?v=fU54V1vbPUU&ab_channel=Saketharaman
1,Ramabhirama-Ramaneeya,Darbar,Thyagaraja,22,https://www.youtube.com/watch?v=Z8jGbUbwlv0&ab_channel=MaxworthCapitalMarketServicesPrivateLimited
2,Ramabhirama-Ramaneeya,Darbar,Thyagaraja,22,https://www.youtube.com/watch?v=LjZgJ0OsmSs&ab_channel=RatheeshRamachandran
1,Yochana,Darbar,Thyagaraja,22,https://www.youtube.com/watch?v=sroUqp7YPbI&ab_channel=SaRiGaMaPaDaNi_Videos
2,Yochana,Darbar,Thyagaraja,22,https://www.youtube.com/watch?v=iTa1Rilx6qM&ab_channel=RithvikRaja
1,Chandrachooda,Darbari-Kaanada,Purandhara-Dhasa,20,https://www.youtube.com/watch?v=CimWmQDheoM&ab_channel=BhaskaranShivaraman
2,Chandrachooda,Darbari-Kaanada,Purandhara-Dhasa,20,https://www.youtube.com/watch?v=RphpfzWZstE&ab_channel=CarnaticClassicalManoramaMusic
1,Govardhana-Giridhara,Darbari-Kaanada,Narayana-Teertar,20,https://www.youtube.com/watch?v=-Ln5lefMpkA&ab_channel=AdorableIndia
2,Govardhana-Giridhara,Darbari-Kaanada,Narayana-Teertar,20,https://www.youtube.com/watch?v=Xz-cq95zNt0&ab_channel=SpoorthiRao
1,Nanda-Nandana,Desh,Lalita-Daasar,28,https://www.youtube.com/watch?v=V61HmSds_VI&ab_channel=musiquebox
2,Nanda-Nandana,Desh,Lalita-Daasar,28,https://www.youtube.com/watch?v=iSCMNJs9QgE&ab_channel=INRECOTamilFilmEvergreenNostalgicSongs
1,Tunbam-Nergaiyil,Desh,Subramania-Bharathi,28,https://www.youtube.com/watch?v=_F-gXUUL3_g&ab_channel=SanjaySubrahmanyan
2,Tunbam-Nergaiyil,Desh,Subramania-Bharathi,28,https://www.youtube.com/watch?v=P5LqpVy53Sw&ab_channel=AmuthamMusic
1,Balakrishnan,Dhanyasi,Papanasam-Shivan,8,https://www.youtube.com/watch?v=4RwuY8lU1nk&ab_channel=AmruthaVenkatesh
2,Balakrishnan,Dhanyasi,Papanasam-Shivan,8,https://www.youtube.com/watch?v=ABRBwIqbEfQ&ab_channel=SunaadhaKrishnaAmai
1,Meenalochana-Brova,Dhanyasi,Shyama-Shastri,8,https://www.youtube.com/watch?v=ZPQ76IIVMBM&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=88&ab_channel=AmruthaVenkatesh
2,Meenalochana-Brova,Dhanyasi,Shyama-Shastri,8,https://www.youtube.com/watch?v=VfRVkHiNlIQ&ab_channel=KRISN
1,Sangeetha-Gnanamu,Dhanyasi,Thyagaraja,8,https://www.youtube.com/watch?v=s3FdCs1X2fs&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=26&ab_channel=AmruthaVenkatesh
2,Sangeetha-Gnanamu,Dhanyasi,Thyagaraja,8,https://www.youtube.com/watch?v=HUPzGUxcVPM&ab_channel=Thyagaraja-Topic
1,Ododi-Vanden-Kanna,Dharmavati,Ambujam-Krishna,59,https://www.youtube.com/watch?v=-JHbFsvweY4&ab_channel=SriSathyanathan
2,Ododi-Vanden-Kanna,Dharmavati,Ambujam-Krishna,59,https://www.youtube.com/watch?v=yZTcftwl5d4&ab_channel=SureshM
1,Parandhamavati,Dharmavati,Mutthuswami-Dikshitar,59,https://www.youtube.com/watch?v=FAfuyDXs1Vc&ab_channel=SubramanianKrishnan
2,Parandhamavati,Dharmavati,Mutthuswami-Dikshitar,59,https://www.youtube.com/watch?v=8CrSply7oDk&ab_channel=SubramanianKrishnan
1,Ramacandrasya,Dharmavati,Mutthuswami-Dikshitar,59,https://www.youtube.com/watch?v=IVLNxvXtQlU&ab_channel=SuswaraLahari%28NarayanKumar%29
2,Ramacandrasya,Dharmavati,Mutthuswami-Dikshitar,59,https://www.youtube.com/watch?v=b9YiwW7K0J8&ab_channel=SubramanianKrishnan
1,Sukhakara,Dhatuvardhini,Koteeshwara-Iyer,69,https://www.youtube.com/watch?v=plcBcGBbe4c&ab_channel=PraapthiEvents
2,Sukhakara,Dhatuvardhini,Koteeshwara-Iyer,69,https://www.youtube.com/watch?v=w5oOk57QUtQ&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=41
1,Kaarunya-Kanda,Dhavalambari,Koteeshwara-Iyer,49,https://www.youtube.com/watch?v=Bd7lVDlU9I8&ab_channel=SureshM
2,Kaarunya-Kanda,Dhavalambari,Koteeshwara-Iyer,49,https://www.youtube.com/watch?v=m5UDSCZ42AE&ab_channel=ParivadiniMusic
1,Karunai-Kadale,Dhenuka,Koteeshwara-Iyer,9,https://www.youtube.com/watch?v=7vbhdErF-Mw&ab_channel=PraapthiEvents
2,Karunai-Kadale,Dhenuka,Koteeshwara-Iyer,9,https://www.youtube.com/watch?v=_K3hGQgzelk&ab_channel=S.Rajam-Topic
1,Teliyaleru-Rama,Dhenuka,Thyagaraja,9,https://www.youtube.com/watch?v=NocL9bp4vIY&ab_channel=FirstEditionArtsChannel
2,Teliyaleru-Rama,Dhenuka,Thyagaraja,9,https://www.youtube.com/watch?v=3gR6-JvCEXA&ab_channel=BombayJayashri-Topic
1,Appa-Murugayane,Divyamani,Koteeshwara-Iyer,48,https://www.youtube.com/watch?v=Z6SPlyR-VdE&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=13
2,Appa-Murugayane,Divyamani,Koteeshwara-Iyer,48,https://www.youtube.com/watch?v=XNTpflKDtsE&ab_channel=SureshM
1,Akhilandeshwari,Dwajavanti,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=3iP07j-5LLA&ab_channel=MusicToday
2,Akhilandeshwari,Dwajavanti,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=i6tSNRNfCyo&ab_channel=TrichurBrothers
1,Cheta-Sri,Dwajavanti,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=AAANau_xVPM
2,Cheta-Sri,Dwajavanti,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=5SgB3nQ6Q2g&ab_channel=MaxworthCapitalMarketServicesPrivateLimited
1,Taruni-Njan,Dwajavanti,Swati-Tirunal,28,https://www.youtube.com/watch?v=022QQ-bxcIY
2,Taruni-Njan,Dwajavanti,Swati-Tirunal,28,https://www.youtube.com/watch?v=uolgKyN895E&ab_channel=AishwaryaVidhyaRaghunath
