Song Take,Song Name,Ragam,Composer,Janya Number,Youtube Link
1,Cakani-Raaja,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=ZvzmrIECBl8
2,Cakani-Raaja,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=WgBQzaZU1kI
1,Janaki-Pathe,Kharaharapriya,Papanasam-Shivan,22,https://www.youtube.com/watch?v=gU2eF0GYJfM
2,Janaki-Pathe,Kharaharapriya,Papanasam-Shivan,22,https://www.youtube.com/watch?v=u7R35mlpF7o
1,Pakala-Nilabadhi,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=YRxLu-1-brw
2,Pakala-Nilabadhi,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=4ne1VepXgPs
1,Devi-Neeye-Thunai,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=MJHh51Uvjx8
2,Devi-Neeye-Thunai,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=-MjRKnhRRuM
1,Kaligiyunte,Kiravaani,Thyagaraja,21,https://www.youtube.com/watch?v=KGW5K2fL6Ak
2,Kaligiyunte,Kiravaani,Thyagaraja,21,https://www.youtube.com/watch?v=Zcxm1zysMug
1,Karunakarane,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=2t-TRC5C1oI
2,Karunakarane,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=y_7wLeEhY9A
1,Sukha-Vaazhvadaindu,Kokilapriya,Koteeshwara-Iyer,11,https://www.youtube.com/watch?v=uKDBhXLR3Zk&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=54
2,Sukha-Vaazhvadaindu,Kokilapriya,Koteeshwara-Iyer,11,https://www.youtube.com/watch?v=RVsZSPFu2Js
1,Kaa-Guha,Kosalam,Koteeshwara-Iyer,71,https://www.youtube.com/watch?v=AU5UIWhDUqM&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=17
2,Kaa-Guha,Kosalam,Koteeshwara-Iyer,71,https://www.youtube.com/watch?v=blizqGhL2gU
1,Bhogendra-Shayinam,Kuntala-Varali,Swati-Tirunal,28,https://www.youtube.com/watch?v=edLP7IgSeH0
2,Bhogendra-Shayinam,Kuntala-Varali,Swati-Tirunal,28,https://www.youtube.com/watch?v=mVERw1OTA7o
1,Ninnu-Pogada-Tharama,Kuntala-Varali,GN-Balasubramaniam,28,https://www.youtube.com/watch?v=yygLSVSksGU
2,Ninnu-Pogada-Tharama,Kuntala-Varali,GN-Balasubramaniam,28,https://www.youtube.com/watch?v=LjP6fCBsrbk
1,Shara-Shara-Samaraika,Kuntala-Varali,Thyagaraja,28,https://www.youtube.com/watch?v=-6gALa3yKIY
2,Shara-Shara-Samaraika,Kuntala-Varali,Thyagaraja,28,https://www.youtube.com/watch?v=xmTz3-VOmDc
1,Hiranmayim-Lakshmim,Lalitaa,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=JkyihwZxKyg
2,Hiranmayim-Lakshmim,Lalitaa,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=d8utbM3XuHQ
1,Nannu-Brova-Lalitha,Lalitaa,Shyama-Shastri,15,https://www.youtube.com/watch?v=mqsakYyu97E
2,Nannu-Brova-Lalitha,Lalitaa,Shyama-Shastri,15,https://www.youtube.com/watch?v=Z9JIAN3lv94
1,Aparadhamu,Latangi,Patnam-Subramanyam-Iyer,63,https://www.youtube.com/watch?v=ouYsUfVy0mg
2,Aparadhamu,Latangi,Patnam-Subramanyam-Iyer,63,https://www.youtube.com/watch?v=8ZFK-IrINdo
1,Kaikooda,Latangi,Koteeshwara-Iyer,63,https://www.youtube.com/watch?v=UIzO5muKJKE&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=43
2,Kaikooda,Latangi,Koteeshwara-Iyer,63,https://www.youtube.com/watch?v=ApbvH99YVic
1,Pirava-Varam,Latangi,Papanasam-Shivan,63,https://www.youtube.com/watch?v=wvHRb30-Ruc
2,Pirava-Varam,Latangi,Papanasam-Shivan,63,https://www.youtube.com/watch?v=IQnJOuuhsx4
1,Muralidhara-Gopala,Maand,Periyasaami-Tooran,29,https://www.youtube.com/watch?v=Rl3QpBMPilI
2,Muralidhara-Gopala,Maand,Periyasaami-Tooran,29,https://www.youtube.com/watch?v=RbcvyPj3KpY
1,Raamanai-Bhajithal,Maand,Papanasam-Shivan,29,https://www.youtube.com/watch?v=1tuQfRaP9b0
2,Raamanai-Bhajithal,Maand,Papanasam-Shivan,29,https://www.youtube.com/watch?v=jTZmM9nEyeE
1,Brovavamma,Maanji,Shyama-Shastri,20,https://www.youtube.com/watch?v=jfHhigCtZ2M
2,Brovavamma,Maanji,Shyama-Shastri,20,https://www.youtube.com/watch?v=qrjTX9-OOXg
1,Varugalaamo,Maanji,Gopaalakrishna-Bharatiyar,20,https://www.youtube.com/watch?v=8x0ZdICB2vk
2,Varugalaamo,Maanji,Gopaalakrishna-Bharatiyar,20,https://www.youtube.com/watch?v=kdWybRixCQ4
1,Kanda-Naal-Mudhalai,Madhuvanti,NS-Chidambaram,59,https://www.youtube.com/watch?v=6wWOm1vW1z4
2,Kanda-Naal-Mudhalai,Madhuvanti,NS-Chidambaram,59,https://www.youtube.com/watch?v=rB7inysHC6Y
1,Dharma-Samvardhani,Madhyamavati,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=nNtOf52MsLs
2,Dharma-Samvardhani,Madhyamavati,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=9NF4TV4YBas
1,Karpagame,Madhyamavati,Papanasam-Shivan,22,https://www.youtube.com/watch?v=lIqbqhlGORw
2,Karpagame,Madhyamavati,Papanasam-Shivan,22,https://www.youtube.com/watch?v=paJQJ4jIal8
1,Nagumomu-Galavani,Madhyamavati,Thyagaraja,22,https://www.youtube.com/watch?v=xmS-w4fT7Jw
2,Nagumomu-Galavani,Madhyamavati,Thyagaraja,22,https://www.youtube.com/watch?v=TTS2JEWtloI
1,Panchamatanga,Malahari,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=pWUL7oriv7w
2,Panchamatanga,Malahari,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=3MVUxa65H2U
1,Nenarunchi-Nanu,Malavi,Thyagaraja,28,https://www.youtube.com/watch?v=GI78K8B1Rmc
2,Nenarunchi-Nanu,Malavi,Thyagaraja,28,https://www.youtube.com/watch?v=hQu-MSiKF5A
1,Karpaga-Manohara,Malayamarutam,Papanasam-Shivan,16,https://www.youtube.com/watch?v=SSaUC4EZx7k
2,Karpaga-Manohara,Malayamarutam,Papanasam-Shivan,16,https://www.youtube.com/watch?v=SpV4cF_28oE
1,Manasa-Etulo,Malayamarutam,Thyagaraja,16,https://www.youtube.com/watch?v=5auEJxmMeXY
2,Manasa-Etulo,Malayamarutam,Thyagaraja,16,https://www.youtube.com/watch?v=LtEHr9dIL4A
1,Nija-Bhakti,Manavanti,Koteeshwara-Iyer,5,https://www.youtube.com/watch?v=HIolukqrBR0&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=52
2,Nija-Bhakti,Manavanti,Koteeshwara-Iyer,5,https://www.youtube.com/watch?v=s85p7zikewc
1,Jaya-Jaya-Padmanabhanujesha,Maniranga,Swati-Tirunal,22,https://www.youtube.com/watch?v=izEEqoQtksY
2,Jaya-Jaya-Padmanabhanujesha,Maniranga,Swati-Tirunal,22,https://www.youtube.com/watch?v=VP-GuI-nlB8
1,Maamava-Pattaabhirama,Maniranga,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=g0f0Xk-cuEE
2,Maamava-Pattaabhirama,Maniranga,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=QVQP6DtnmGg
1,Malaginen-Velava,Mararanjani,Koteeshwara-Iyer,25,https://www.youtube.com/watch?v=J7E3_DpsRFM&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=12
2,Malaginen-Velava,Mararanjani,Koteeshwara-Iyer,25,https://www.youtube.com/watch?v=1FInpDAVbGU&list=PLIgFVAThNM8pLHRRZc6Mg-8Ekvd-2sKgx&index=16
1,Deva-Deva-Kalayamithe,Mayamavala-Gowlai,Swati-Tirunal,15,https://www.youtube.com/watch?v=wUP3Qyx8dEc
2,Deva-Deva-Kalayamithe,Mayamavala-Gowlai,Swati-Tirunal,15,https://www.youtube.com/watch?v=L_u71q2H0io
1,Maaya-Theetha,Mayamavala-Gowlai,Ponniah-Pillai,15,https://www.youtube.com/watch?v=rppUyJiqhwM
2,Maaya-Theetha,Mayamavala-Gowlai,Ponniah-Pillai,15,https://www.youtube.com/watch?v=NY_rcG8QPYo
1,Thulasi-Dala,Mayamavala-Gowlai,Thyagaraja,15,https://www.youtube.com/watch?v=oz-fORZIlXw
2,Thulasi-Dala,Mayamavala-Gowlai,Thyagaraja,15,https://www.youtube.com/watch?v=WHUd32naGo8
1,Bhuvaneshwariya,Mohana-Kalyani,Muttiah-Bhagavathar,65,https://www.youtube.com/watch?v=KoHDBYUlMAI
2,Bhuvaneshwariya,Mohana-Kalyani,Muttiah-Bhagavathar,65,https://www.youtube.com/watch?v=Dd4Y289bpKg
1,Tamadam-Tagadaya,Mohana-Kalyani,Lalgudi-Jayaraman,65,https://www.youtube.com/watch?v=dbUvQub37Ok
2,Tamadam-Tagadaya,Mohana-Kalyani,Lalgudi-Jayaraman,65,https://www.youtube.com/watch?v=vRLhY8SoTS0
1,Kaapaali,Mohanam,Papanasam-Shivan,28,https://www.youtube.com/watch?v=wJkeBQopp1c
2,Kaapaali,Mohanam,Papanasam-Shivan,28,https://www.youtube.com/watch?v=uVe2hjfbrAY
1,Nannu-Palimpa,Mohanam,Thyagaraja,28,https://www.youtube.com/watch?v=yGVohgIC6U4
2,Nannu-Palimpa,Mohanam,Thyagaraja,28,https://www.youtube.com/watch?v=DpjE9J09Ly4
1,Rara-Rajeeva,Mohanam,Mysore-Vaasudevacharya,28,https://www.youtube.com/watch?v=v4LlqwsDtVA
2,Rara-Rajeeva,Mohanam,Mysore-Vaasudevacharya,28,https://www.youtube.com/watch?v=P-O8UCFBx4A
1,Enraikku-Siva-Krupai,Mukhari,Neelakanta-Shivan,22,https://www.youtube.com/watch?v=3CP6QpAUjKY
2,Enraikku-Siva-Krupai,Mukhari,Neelakanta-Shivan,22,https://www.youtube.com/watch?v=7mszUSPvl6Y
1,Karu-Baru,Mukhari,Thyagaraja,22,https://www.youtube.com/watch?v=_myDBesDqH8
2,Karu-Baru,Mukhari,Thyagaraja,22,https://www.youtube.com/watch?v=2VuqWlKWuT0
1,Shivakama-Sundhari,Mukhari,Papanasam-Shivan,22,https://www.youtube.com/watch?v=mXV3m6i2b3c&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=27&ab_channel=AmruthaVenkatesh
2,Shivakama-Sundhari,Mukhari,Papanasam-Shivan,22,https://www.youtube.com/watch?v=cG2AGtb6Xo8
1,Jagadeesha,Nadanamakriya,Swati-Tirunal,15,https://www.youtube.com/watch?v=0fuWHJkSr4M
2,Jagadeesha,Nadanamakriya,Swati-Tirunal,15,https://www.youtube.com/watch?v=TeS2FKAqCxA
1,Naayen-Unaiye,Naganandhini,Koteeshwara-Iyer,30,https://www.youtube.com/watch?v=jvj0hGBuIWg&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=72
2,Naayen-Unaiye,Naganandhini,Koteeshwara-Iyer,30,https://www.youtube.com/watch?v=6GcYJwvhNNs
1,Garuda-Gamana,Nagaswarali,Patnam-Subramanyam-Iyer,28,https://www.youtube.com/watch?v=Mjw3ybVGkvo
2,Garuda-Gamana,Nagaswarali,Patnam-Subramanyam-Iyer,28,https://www.youtube.com/watch?v=t9OwpHbjCO4
1,En-Maname,Namanarayani,Koteeshwara-Iyer,50,https://www.youtube.com/watch?v=8BcppfhcN8Y&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=59
2,En-Maname,Namanarayani,Koteeshwara-Iyer,50,https://www.youtube.com/watch?v=6we14hT5l4g
1,Tandarul-Ayya,Nasikabhushini,Koteeshwara-Iyer,70,https://www.youtube.com/watch?v=8XNCMHj55jE&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=29
2,Tandarul-Ayya,Nasikabhushini,Koteeshwara-Iyer,70,https://www.youtube.com/watch?v=NhitU4fC_yI
1,Amboruha-Padame,Natabhairavi,Koteeshwara-Iyer,20,https://www.youtube.com/watch?v=2pmBmc7lrNI&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=22
2,Amboruha-Padame,Natabhairavi,Koteeshwara-Iyer,20,https://www.youtube.com/watch?v=nX5QF1XKBCM
1,Irangada-Saminatha,Natakapriya,Koteeshwara-Iyer,10,https://www.youtube.com/watch?v=PtcB8fyEGGA&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=42
2,Irangada-Saminatha,Natakapriya,Koteeshwara-Iyer,10,https://www.youtube.com/watch?v=vzhnlX1twzM
1,Jagadanandhakaraka,Nattai,Thyagaraja,36,https://www.youtube.com/watch?v=W03GiYGvswc&list=PLkCqsZqFoDzqtFWMdQLffRg4lyjJ1sBcp&index=5&ab_channel=TrichurBrothers
2,Jagadanandhakaraka,Nattai,Thyagaraja,36,https://www.youtube.com/watch?v=5Nz7YRaUyuY
1,Jaya-Jaya-Janaki,Nattai,Purandhara-Dhasa,36,https://www.youtube.com/watch?v=tcCH5sv9TFk
2,Jaya-Jaya-Janaki,Nattai,Purandhara-Dhasa,36,https://www.youtube.com/watch?v=dXKiq2Ekq8A
1,Maha-Ganapathim,Nattai,Mutthuswami-Dikshitar,36,https://www.youtube.com/watch?v=j3elIEZlOao
2,Maha-Ganapathim,Nattai,Mutthuswami-Dikshitar,36,https://www.youtube.com/watch?v=AA994e6i4pU
1,Kuvalaya,Nattakurunji,Thyagaraja,28,https://www.youtube.com/watch?v=rzlbUjYoDI4
2,Kuvalaya,Nattakurunji,Thyagaraja,28,https://www.youtube.com/watch?v=NWyelK77T-U
1,Palvadiyum-Mugam,Nattakurunji,Ootukada-Venkatasubaiyar,28,https://www.youtube.com/watch?v=Q3_H5X-058E
2,Palvadiyum-Mugam,Nattakurunji,Ootukada-Venkatasubaiyar,28,https://www.youtube.com/watch?v=Yq-YzRltTZA
1,Parvathi-Kumaram,Nattakurunji,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=wgOlENNdCDQ&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=80&ab_channel=AmruthaVenkatesh
2,Parvathi-Kumaram,Nattakurunji,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=_1ecG6qPJIg
1,Saami-Idhe,Navanitam,Koteeshwara-Iyer,40,https://www.youtube.com/watch?v=9EWaKXRBo98
2,Saami-Idhe,Navanitam,Koteeshwara-Iyer,40,https://www.youtube.com/watch?v=k9bUWmB5I20
1,Mohanakara-Muthukumara,Neethimathi,Koteeshwara-Iyer,60,https://www.youtube.com/watch?v=jMCFethC_6M&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=9
2,Mohanakara-Muthukumara,Neethimathi,Koteeshwara-Iyer,60,https://www.youtube.com/watch?v=o8kbH2xTs2g
1,Anjade-Nenjame,Paavani,Koteeshwara-Iyer,41,https://www.youtube.com/watch?v=XxhEOqvvF4s&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=27
2,Anjade-Nenjame,Paavani,Koteeshwara-Iyer,41,https://www.youtube.com/watch?v=Q15nxhqYXvw
1,Paripalaya-Saraseeruha,Pantuvarali,Swati-Tirunal,51,https://www.youtube.com/watch?v=YAQpRS_iNeE
2,Paripalaya-Saraseeruha,Pantuvarali,Swati-Tirunal,51,https://www.youtube.com/watch?v=msJS_5es-zc
1,Shambho-Mahadeva,Pantuvarali,Thyagaraja,51,https://www.youtube.com/watch?v=EZZhYEdpYrw
2,Shambho-Mahadeva,Pantuvarali,Thyagaraja,51,https://www.youtube.com/watch?v=3l3bNcnEsCw
1,Siva-Siva-Ena-Rada,Pantuvarali,Thyagaraja,51,https://www.youtube.com/watch?v=Be1pOlSCvjQ
2,Siva-Siva-Ena-Rada,Pantuvarali,Thyagaraja,51,https://www.youtube.com/watch?v=dQvccYSyx0o
1,Neelayathakshi,Paras,Shyama-Shastri,15,https://www.youtube.com/watch?v=6DKu80qffY8
2,Neelayathakshi,Paras,Shyama-Shastri,15,https://www.youtube.com/watch?v=RQ03MoR5DnI
1,Triloka-Mata,Paras,Shyama-Shastri,15,https://www.youtube.com/watch?v=DkfiT_3AtYg
2,Triloka-Mata,Paras,Shyama-Shastri,15,https://www.youtube.com/watch?v=D5e63h1QghU
1,Ananda-Natamaduvar,Poorvi-Kalyani,Neelakanta-Shivan,53,https://www.youtube.com/watch?v=V0GjWX-zjR4
2,Ananda-Natamaduvar,Poorvi-Kalyani,Neelakanta-Shivan,53,https://www.youtube.com/watch?v=TCbNi3W5S4Y
1,Deva-Deva-Jagadhishwara,Poorvi-Kalyani,Swati-Tirunal,53,https://www.youtube.com/watch?v=duTA_2AEDQI
2,Deva-Deva-Jagadhishwara,Poorvi-Kalyani,Swati-Tirunal,53,https://www.youtube.com/watch?v=9N_ppbi3jI8
1,Gnanamo-Sagaradha,Poorvi-Kalyani,Thyagaraja,53,https://www.youtube.com/watch?v=J4bnYKdZkHA&ab_channel=CarnaticEcstasy
2,Gnanamo-Sagaradha,Poorvi-Kalyani,Thyagaraja,53,https://www.youtube.com/watch?v=zCMWPrFkanY&ab_channel=MalladiBrothers-Topic
1,Kanaka-Shaila,Punagavarali,Shyama-Shastri,8,https://www.youtube.com/watch?v=mefRxVLWzzs&ab_channel=MusicToday
2,Kanaka-Shaila,Punagavarali,Shyama-Shastri,8,https://www.youtube.com/watch?v=uIhv4REMakk&ab_channel=RithvikRaja-Topic
1,Natajanakalpavali,Punagavarali,Ootukada-Venkatasubaiyar,8,https://www.youtube.com/watch?v=CYYou4p_POY&ab_channel=SubramanianKrishnan
2,Natajanakalpavali,Punagavarali,Ootukada-Venkatasubaiyar,8,https://www.youtube.com/watch?v=3ZFVV64Or5g
1,Shanka-Chakra,Purnachandrika,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=ebdtMOfCOgM&ab_channel=SaregamaCarnaticClassical
2,Shanka-Chakra,Purnachandrika,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=JKU8H6tuZXo&ab_channel=SureshM
1,Telisi-Rama,Purnachandrika,Thyagaraja,29,https://www.youtube.com/watch?v=1SCOtGZ7el4&list=PLkCqsZqFoDzqtFWMdQLffRg4lyjJ1sBcp&index=4&ab_channel=TrichurBrothers
2,Telisi-Rama,Purnachandrika,Thyagaraja,29,https://www.youtube.com/watch?v=qXarFTFwSRg&ab_channel=NithyasreeMahadevan-Topic
1,Gana-Sudharasame,Ragavardhini,Balamuralikrishna,32,https://www.youtube.com/watch?v=0RyVznLOmbE&ab_channel=DrM.Balamuralikrishna-Topic
2,Gana-Sudharasame,Ragavardhini,Balamuralikrishna,32,https://www.youtube.com/watch?v=z5pEl4iXqrI
1,Kalangadhe-Maname,Ragavardhini,Koteeshwara-Iyer,32,https://www.youtube.com/watch?v=-Y8jg6waXMA&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=26
2,Kalangadhe-Maname,Ragavardhini,Koteeshwara-Iyer,32,https://www.youtube.com/watch?v=EYNBEsv65GE&ab_channel=shobanavignesh
1,Sundara-Vinayaka,Ragavardhini,TV-Gopalakrishnan,32,https://www.youtube.com/watch?v=18_5I_AQAg4&ab_channel=AmruthaVenkatesh
2,Sundara-Vinayaka,Ragavardhini,TV-Gopalakrishnan,32,https://www.youtube.com/watch?v=QNaKlxzQah8&ab_channel=musiquebox
1,Sadananda-Bhakti,Raghupriya,Koteeshwara-Iyer,42,https://www.youtube.com/watch?v=hBMgyOfXWOE&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=15
2,Sadananda-Bhakti,Raghupriya,Koteeshwara-Iyer,42,https://www.youtube.com/watch?v=mCLZTR5oSZc&ab_channel=SureshM
1,Korinavara,Ramapriya,Patnam-Subramanyam-Iyer,52,https://www.youtube.com/watch?v=DvbjAPHVbnI&ab_channel=Ranjani-Gayatri
2,Korinavara,Ramapriya,Patnam-Subramanyam-Iyer,52,https://www.youtube.com/watch?v=sPhO_73G5Q4&ab_channel=SureshM
1,Sami-Sadaa,Ramapriya,Koteeshwara-Iyer,52,https://www.youtube.com/watch?v=PBokRPf8B6g&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=35
2,Sami-Sadaa,Ramapriya,Koteeshwara-Iyer,52,https://www.youtube.com/watch?v=3Idq2G_7_EY&ab_channel=SureshM
1,Sandehamunu,Ramapriya,Thyagaraja,52,https://www.youtube.com/watch?v=JXcWL2-QXYM&ab_channel=AmuthamMusic
2,Sandehamunu,Ramapriya,Thyagaraja,52,https://www.youtube.com/watch?v=V6Z1Q5O5EL0&ab_channel=MaxworthConsumerProductPrivateLimited
1,Durmaga,Ranjani,Thyagaraja,59,https://www.youtube.com/watch?v=6Y9Y-E8hHOw&ab_channel=SaregamaCarnaticClassical
2,Durmaga,Ranjani,Thyagaraja,59,https://www.youtube.com/watch?v=TLEz0kwqy1U&ab_channel=CarnaticFever
1,Mayamma-Shubhamimma,Ranjani,MD-Ramanathan,59,https://www.youtube.com/watch?v=Zbd_YFuxEcs&ab_channel=SudhaRagunathan-Topic
2,Mayamma-Shubhamimma,Ranjani,MD-Ramanathan,59,https://www.youtube.com/watch?v=19_0D6Lp0gc&ab_channel=SangeethaRasika
1,Arul-Seyya-Vendum,Rasikapriya,Koteeshwara-Iyer,72,https://www.youtube.com/watch?v=9OOBvInYze8
2,Arul-Seyya-Vendum,Rasikapriya,Koteeshwara-Iyer,72,https://www.youtube.com/watch?v=3M9TZ8zmIQg&ab_channel=SureshM
1,Kalsavardhija,Ratnangi,Thyagaraja,2,https://www.youtube.com/watch?v=mvTzmdfLpRQ&ab_channel=CarnaticEcstasy
2,Kalsavardhija,Ratnangi,Thyagaraja,2,https://www.youtube.com/watch?v=ei_n3ooqMGo&ab_channel=PremaRangarajan
1,Tarunam-Ide,Ratnangi,Koteeshwara-Iyer,2,https://www.youtube.com/watch?v=2N9OdHwHxNY&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=16
2,Tarunam-Ide,Ratnangi,Koteeshwara-Iyer,2,https://www.youtube.com/watch?v=xNS4qLKchms&ab_channel=PraapthiEvents
1,Makelara-Vicaramu,Ravi-Chandrika,Thyagaraja,28,https://www.youtube.com/watch?v=3ub4S2qbsHg&ab_channel=JioStudios
2,Makelara-Vicaramu,Ravi-Chandrika,Thyagaraja,28,https://www.youtube.com/watch?v=Mb5cl_eWyWo&ab_channel=SanjaySubrahmanyan
1,Niravadhi-Sukha,Ravi-Chandrika,Thyagaraja,28,https://www.youtube.com/watch?v=XII3GxbgoVE&ab_channel=HOPEADTV
2,Niravadhi-Sukha,Ravi-Chandrika,Thyagaraja,28,https://www.youtube.com/watch?v=yKarQapTxls&ab_channel=NanduRamani
1,Dwaitamu-Skuhama,Reetigowlai,Thyagaraja,22,https://www.youtube.com/watch?v=tVBVic8ZVs0
2,Dwaitamu-Skuhama,Reetigowlai,Thyagaraja,22,https://www.youtube.com/watch?v=09zR4Hg6ga0
1,Janani-Ninuvina,Reetigowlai,Subaraaya-Shastri,22,https://www.youtube.com/watch?v=96X1D8qGmhY
2,Janani-Ninuvina,Reetigowlai,Subaraaya-Shastri,22,https://www.youtube.com/watch?v=hdb7d38LsXU
1,Paripalaya-Paripalaya,Reetigowlai,Thyagaraja,22,https://www.youtube.com/watch?v=cyAQAday3Co&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=59&ab_channel=AmruthaVenkatesh
